"","datetime","tempC","windMS","irradiance","rainmm","intensity","rockfall","solarInsol24","sumrain24","sumrain6","FP"
"375",2022-04-08 14:00:36,2.125,1.2393043944745,32.7681817127881,0,0,0,5003.9755424157,3.84,0.17,0
"376",2022-04-08 15:00:35,3.125,0.526621663909875,201.014831560305,0,0,0,5120.83457918929,3.84,2,0
"377",2022-04-08 16:00:35,5.18227777777778,2.42800303992132,494.817841061066,0,0,0,5114.79166185117,3.84,2.38,0
"378",2022-04-08 17:00:36,7.52083333333333,2.90983056909115,757.702379844227,0,0,0,5350.97484564729,3.84,2.38,0
"379",2022-04-08 18:00:36,7.25,0.948634270642407,644.990124818572,0,0,0,5496.68350712489,3.84,2.38,0
"380",2022-04-08 19:00:35,5.73438888888889,1.75331932585274,266.460459116816,0.17,0.793553764934704,0,5171.91574663811,3.84,2.38,0
"381",2022-04-08 20:00:35,5.85416666666667,1.01645133890652,625.193622378436,1.83,0.793553764934704,0,4927.01090803704,3.67,2.21,0
"382",2022-04-08 21:00:36,4.93227777777778,0.511869104564353,1044.23575671326,0.38,0.793553764934704,0,4527.44434052632,1.84,0.38,0
"383",2022-04-08 22:00:35,8.35938888888889,2.44324735124503,750.068732101786,0,0,0,5424.34737597706,1.46,0,0
"384",2022-04-08 23:00:35,8.82811111111111,2.51602664401627,545.664966248608,0,0,0,5589.50440522149,1.46,0.06,0
"385",2022-04-09 00:00:36,7.4375,2.41016585453082,352.255330105476,0,0,0,5604.9849434346,1.46,0.06,0
"386",2022-04-09 01:00:36,2.1875,2.90321426974831,61.344776397439,0,0,0,5760.70883866902,1.46,0.06,0
"387",2022-04-09 02:00:35,-2.20311111111111,2.87451383611248,1.37766000901842,0,0,0,5792.06134542275,1.46,0.06,2.20249913580243
"388",2022-04-09 03:00:36,-3.5625,1.16639098752738,0.366378329723585,0,0,0,5784.38518898322,1.46,0.06,3.5634895833334
"389",2022-04-09 04:00:35,-3.75,0.146765613125307,0.451386513332143,0.06,0,0,5784.50121573396,1.46,0.06,3.74895833333326
"390",2022-04-09 05:00:35,-3.95833333333333,0.724842415843355,0.403643216397333,0,0,0,5784.6323217787,1.4,1.28,3.95833333333333
"391",2022-04-09 06:00:36,-4.50522222222222,2.00751039384863,0.38429560196895,0,0,0,5784.73163877737,1.4,1.4,4.50647367283959
"392",2022-04-09 07:00:35,-4.6875,0.407572980464035,0.42330286711312,0,0,0,5784.81512551936,1.4,1.4,4.68619791666658
"393",2022-04-09 08:00:36,-5.9375,0.574902767222495,0.521107593807177,0,0,0,5784.97589578944,1.4,1.4,5.93914930555567
"394",2022-04-09 09:00:35,-5.6875,0.945773168223881,0.441279798786336,0,0,0,5785.12613164915,1.4,1.4,5.68592013888878
"395",2022-04-09 10:00:35,-5.79688888888889,1.07631096606911,0.40586236755509,1.28,0.700194498471798,0,5785.20549608325,1.4,1.4,5.79688888888889
"396",2022-04-09 11:00:36,-5.9375,0.0932987616791095,0.47502324877661,0.12,0.700194498471798,0,5785.32112618324,0.12,0.12,5.93914930555567
"397",2022-04-09 12:00:35,-5.90105555555555,0.640484599222138,0.446653850085135,0,0,0,5785.44464622297,0,0,5.89941637345668
"398",2022-04-09 13:00:35,-5.96355555555556,0.947114309982565,3.12492211564413,0,0,0,5785.47235648033,0,0,5.96355555555556
"399",2022-04-09 14:00:36,-5.4375,1.07961911574053,48.9427913637121,0,0,0,5793.54672863712,0,0,5.43901041666677
"400",2022-04-09 15:00:35,-3.33333333333333,1.34699807769681,178.902488834964,0,0,0,5790.57868678506,0,0,3.33240740740735
"401",2022-04-09 16:00:35,-0.0908888888888883,0.940274487013277,367.086426076248,0,0,0,5715.65680792998,0,0,0.0908888888888883
"402",2022-04-09 17:00:36,-2.26561111111111,1.0564173633153,306.877774040579,0,0,0,5426.29844253286,0,0,2.26624044753091
"403",2022-04-09 18:00:36,-2.04688888888889,0.727256471008986,298.786235806947,0,0,0,5027.78419512522,0,0,2.04688888888889
"404",2022-04-09 19:00:35,-2.74477777777778,2.4454825875095,416.742483203854,0,0,0,4929.85047403306,0,0,2.74401533950612
"405",2022-04-09 20:00:36,-2.02605555555555,2.01005856319013,423.301580571091,0,0,0,4069.21558322215,0,0,2.02661834876547
"406",2022-04-09 21:00:36,-3.33333333333333,3.60574902767222,398.73990297798,0,0,0,4480.23632499669,0.08,0,3.33333333333333
"407",2022-04-09 22:00:35,-1.11977777777778,2.81402834279583,655.696633965074,0,0,0,4110.40510849846,0.08,0,1.11946672839504
"408",2022-04-09 23:00:36,-0.401055555555556,2.25316285931423,608.076383496535,0,0,0,3645.51543275495,0.08,0,0.401166959876552
"409",2022-04-10 00:00:35,0.510444444444443,2.99633421252626,341.553818035615,0,0,0,4120.19864043748,0.24,0,0
"410",2022-04-10 01:00:35,-0.0103888888888884,3.6334212526264,127.206727220767,0,0,0,4147.77885981421,0.24,0,0.0103888888888884
"411",2022-04-10 02:00:36,-4.94272222222222,1.54003308149671,23.520831519807,0,0,0,4190.93880541701,0.24,0,4.94409520061738
"412",2022-04-10 03:00:36,-6.15622222222222,0.609817157673566,0.475085818777857,0,0,0,4202.93676408631,0.24,0,6.15622222222222
"413",2022-04-10 04:00:35,-7.19272222222222,0.114175868389289,0.457644400207579,0,0,0,4202.99423080686,0.24,0,7.19072424382703
"414",2022-04-10 05:00:36,-7.3125,1.2168179176539,0.473642926425173,0,0,0,4202.63841010564,0.24,0,7.31453125000014
"415",2022-04-10 06:00:36,-7.88022222222222,0.838750055880907,0.518168798437703,0,0,0,4203.13431596807,0.24,0,7.88022222222222
"416",2022-04-10 07:00:35,-8.25,0.82681389422862,0.502309817560187,0,0,0,4203.24072647484,0.24,0,8.24770833333318
"417",2022-04-10 08:00:35,-8.6875,0.432697036076713,0.498891535356587,0,0,0,4203.26899075272,0.24,0,8.6875
"418",2022-04-10 09:00:36,-9.43227777777778,0.27059770217712,0.520430293492191,0,0,0,4202.87416212507,0.24,0,9.43489785493845
"419",2022-04-10 10:00:35,-9.94272222222222,0.245071304036837,0.552572318089252,0,0,0,4203.41051440272,0.24,0,9.93996035493809
"420",2022-04-10 11:00:35,-10.8802222222222,0.128615494657785,0.53688528969899,0,0,0,4203.51467805322,0.24,0,10.8802222222222
"421",2022-04-10 12:00:36,-12.4947777777778,0.398989673208458,0.544527321135485,0,0,1,4201.80903603325,0.24,0,12.498248549383
"422",2022-04-10 13:00:35,-11.4322777777778,0.0826143323349278,7.45488001546086,0,0,0,4205.80762867275,0.24,0,11.4291021450615
"423",2022-04-10 14:00:35,-9.15105555555555,0,129.581139890945,0,0,0,4248.2845502594,0.24,0,9.15105555555555
"424",2022-04-10 15:00:36,-7.73438888888889,0.0847154544235326,313.125655221032,0,0,0,4082.81398249313,0.24,0.08,7.73653733024706
"425",2022-04-10 16:00:35,-7.3125,0.421118512226742,542.612077498148,0,0,1,4510.56399638984,0.24,0.08,7.31046874999986
"426",2022-04-10 17:00:36,-5.9375,1.1094818722339,800.827160819054,0,0,0,4845.39449813422,0.24,0.08,5.93914930555567
"427",2022-04-10 18:00:36,-5.63538888888889,0.918458581072019,294.848948855383,0,0,0,5090.40054804768,0.24,0.24,5.63538888888889
"428",2022-04-10 19:00:35,-2.94788888888889,0.139568152353704,1011.80550957494,0,0,0,5385.8813169603,0.24,0.24,2.94707003086414
"429",2022-04-10 20:00:36,-2.69272222222222,0.877777281058608,1012.97357727532,0.08,0.0600166712975827,0,5978.41337502894,0.24,0.24,2.69347020061734
"430",2022-04-10 21:00:36,-1.41144444444445,0.79100540927176,1045.47386159866,0,0.0600166712975827,0,6596.6163526914,0.16,0.16,1.41144444444445
"431",2022-04-10 22:00:35,-0.411444444444445,1.76503196387858,945.353475166217,0,0.0600166712975827,0,7064.68169832456,0.16,0.16,0.41133015432098
"432",2022-04-10 23:00:36,8.13538888888889,0.858733068085297,746.460555317042,0.16,0.0600166712975827,0,7278.76165497608,0.16,0.16,0
"433",2022-04-11 00:00:35,-5.13538888888889,1.5396754436944,115.66369874796,0,0,0,7235.02083484632,0,0,5.13396239197521
"434",2022-04-11 01:00:35,-6.47394444444444,0.821985783897358,19.1932395566459,0,0,0,7068.06903137044,0,0,6.47394444444444
"435",2022-04-11 02:00:36,-8.11461111111111,0.935178148330278,3.9311852373495,0,0,0,7004.24974173965,0,0,8.11686516975324
"436",2022-04-11 03:00:35,-8.61461111111111,0.40797532299164,0.520173643827974,0,0,0,6994.47684426666,0,0,8.61221816358008
"437",2022-04-11 04:00:35,-9.29688888888889,0.389869909249408,0.436912607148583,0,0,0,6994.48915182852,0,0,9.29688888888889
"438",2022-04-11 05:00:36,-9.93183333333333,1.75765568420582,0.591657146432638,0,0,0,6994.53780655344,0,0,9.93459217592611
"439",2022-04-11 06:00:36,-10.8228888888889,2.25812508382136,0.52086736138374,0,0,0,6994.59816294492,0,0,10.8228888888889
"440",2022-04-11 07:00:35,-11.1875,2.24051142205731,0.460526821435477,0,0,0,6994.57862615672,0,0,11.1843923611109
"441",2022-04-11 08:00:36,-11.6718888888889,1.94362734140999,0.551371038782755,0,0,0,6994.07431246484,0,0,11.6751310802471
"442",2022-04-11 09:00:35,-11.6771111111111,1.69193973803031,0.524693450604791,0,0,0,6994.61219525614,0,0,11.6738674691356
"443",2022-04-11 10:00:35,-11.8125,1.65300192230319,0.474930890773842,0,0,0,6994.57565514917,0,0,11.8125
"444",2022-04-11 11:00:36,-12.5,0.938307479100541,0.649519933588811,0,0,0,6994.05245142957,0,0,12.5034722222225
"445",2022-04-11 12:00:36,-13.1875,1.34261701461845,0.637328271463319,0,0,1,6994.6958755321,0,0,13.1875
"446",2022-04-11 13:00:35,-13.5,2.17658366489338,6.78046040821862,0,0,1,6994.40514698401,0,0,13.4962499999997
"447",2022-04-11 14:00:36,-12.4947777777778,2.21355447270777,125.837416712731,0,0,0,6770.79961013002,0,0,12.498248549383
"448",2022-04-11 15:00:35,-10.7760555555556,2.21350976798248,372.329635848365,0,0,0,7019.81394654216,0,0,10.7730622067899
"449",2022-04-11 16:00:35,-8.98438888888889,0.677589521212392,571.48582774082,0,0,0,7063.97166444004,0,0,8.98438888888889
"450",2022-04-11 17:00:36,-9.48438888888889,2.05194689078636,216.727843593878,0,0,0,6786.2817662867,0,0,9.4870234413582
"451",2022-04-11 18:00:36,-10.6354444444444,2.26894362734141,385.67551014564,0,0,0,6539.64538831925,0,0,10.6354444444444
"452",2022-04-11 19:00:35,-10.0989444444444,3.49434485225088,630.99758917079,0,0,0,6394.69498395106,0,0,10.0961391820986
"453",2022-04-11 20:00:36,-6.19272222222222,3.35571549912826,494.564572217222,0,0,0,5944.96162998029,0,0,6.19444242283962
"454",2022-04-11 21:00:36,-5.26561111111111,2.26165675711923,580.17101606343,0,0,0,5453.10570468362,0,0,5.26561111111111
"455",2022-04-11 22:00:35,-4.05727777777778,3.04908578836783,459.093582332715,0,0,0,4977.45649699069,0,0,4.05615075617276
"456",2022-04-11 23:00:35,-6.82288888888889,2.53265680182395,328.315069313058,0,0,0,4525.01883340105,0,0,6.82288888888889
"457",2022-04-12 00:00:36,-9.76044444444444,1.62273682328222,148.721535805675,0,0,0,4265.23253433939,0,0,9.76315567901253
"458",2022-04-12 01:00:35,-10.4531111111111,5.05722204837051,71.579278324861,0,0,0,4375.35234406936,0,0,10.4502074691356
"459",2022-04-12 02:00:35,-11.2604444444444,3.02999687066923,20.801081631853,0,0,0,4409.97709992505,0,0,11.2604444444444
"460",2022-04-12 03:00:36,-12.4895555555556,2.69985247440655,0.532069134046488,0,0,0,4417.94303392382,0,0,12.4930248765434
"461",2022-04-12 04:00:35,-12.5937777777778,3.64584916625687,0.612184999477693,0,0,0,4418.5150020664,0,0,12.5902795061726
"462",2022-04-12 05:00:35,-13,3.06276543430641,0.562494130302549,0,0,0,4418.58791389759,0,0,13
"463",2022-04-12 06:00:36,-13.4270555555556,3.02440878000805,0.551956403458106,0,0,0,4418.58903169536,0,0,13.4307852932101
"464",2022-04-12 07:00:35,-13.875,2.75202288881935,0.56635389297997,0,0,0,4418.65747073604,0,0,13.8711458333331
"465",2022-04-12 08:00:36,-14.1302222222222,2.2376056149135,0.628785537301876,0,0,0,4418.74911697129,0,0,14.1341472839509
"466",2022-04-12 09:00:36,-14.75,3.64629621350977,0.566653883691582,0,0,0,4418.3091417198,0,0,14.75
"467",2022-04-12 10:00:35,-15.2031111111111,2.74187491617864,0.540073065807041,0,0,0,4418.86235148248,0,0,15.1988880246911
"468",2022-04-12 11:00:36,-15.5,2.24493718986097,0.579390450582861,0,0,0,4418.85985713581,0,0,15.5043055555558
"469",2022-04-12 12:00:35,-15.7552222222222,1.00196700791274,0.641885562052916,0,0,0,4418.82690141793,0,0,15.7508457716046
"470",2022-04-12 13:00:35,-16.125,1.6707496982431,4.2195596689743,0,0,0,4417.54975994203,0,0,16.125
"471",2022-04-12 14:00:36,-15.2187777777778,1.32303634494166,71.8945668795823,0,0,0,4389.2900369127,0,0,15.2230052160497
"472",2022-04-12 15:00:35,-13.8646111111111,0.828646787965488,185.741537543987,0,0,0,4269.05796992007,0,0,13.8607598302467
"473",2022-04-12 16:00:35,-12.6041666666667,1.21346506325719,270.995001963031,0,0,0,4025.51850787898,0,0,12.6041666666667
"474",2022-04-12 17:00:36,-10.1875,0.872815056551478,337.262861522938,0,0,0,3935.51561009242,0,0,10.1903298611113
"475",2022-04-12 18:00:35,-12.6771111111111,4.2006795118244,615.431756208989,0,0,0,4110.52892339172,0,0,12.6735896913578
"476",2022-04-12 19:00:35,-11.7187222222222,3.54714113281774,449.865689223729,0,0,0,4134.98230104699,0,0,11.7187222222222
"477",2022-04-12 20:00:36,-12.3802222222222,3.46980195806697,477.547640780812,0,0,0,4035.88036468423,0,0,12.3836611728397
"478",2022-04-12 21:00:36,-11.2968888888889,1.70190889176986,639.532647517035,0,0,0,4057.05271469282,0,0,11.2968888888889
"479",2022-04-12 22:00:35,-8.4375,3.21333094908132,437.108659125147,0,0,0,4075.73587760636,0,0,8.43515624999984
"480",2022-04-12 23:00:35,-9.96355555555555,2.95542938888641,299.99013126833,0,0,0,4050.58094698021,0,0,9.96355555555555
"481",2022-04-13 00:00:36,-9.55727777777778,2.83307255576914,216.120984223284,0,0,0,4070.12362918198,0,0,9.55993257716067
"482",2022-04-13 01:00:35,-12.2343888888889,1.42782422102016,94.1350234070103,0,0,0,4115.08873215499,0,0,12.2309904475306
"483",2022-04-13 02:00:35,-13.5937222222222,1.76914479860521,30.1434194612838,0,0,0,4131.03777361078,0,0,13.5937222222222
"484",2022-04-13 03:00:36,-14.8693333333333,1.3695292592427,0.63797718880299,0,0,0,4135.76320880925,0,0,14.873463703704
"485",2022-04-13 04:00:35,-15.2708333333333,1.62515087844785,0.545442691069499,0,0,0,4135.78278624273,0,0,15.2665914351849
"486",2022-04-13 05:00:36,-15.7135555555556,2.15396307389691,0.570550544159375,0,0,0,4135.19621824284,0,0,15.7179204320991
"487",2022-04-13 06:00:36,-16.375,1.9601233850418,0.638559256207605,0,0,0,4135.80077314302,0,0,16.375
"488",2022-04-13 07:00:35,-17,0.767133085967187,0.629879379347907,0,0,0,4135.87581646143,0,0,16.9952777777775
"489",2022-04-13 08:00:35,-17.4427222222222,0.937905136572936,0.621124266671168,0,0,0,4135.90358257771,0,0,17.4427222222222
"490",2022-04-13 09:00:36,-17.4375,0.654611292413608,0.633616139270398,0,0,0,4135.93340733968,0,0,17.4423437500003
"491",2022-04-13 10:00:35,-17.5,0.23899146139747,0.671123090578949,0,0,0,4136.03238597815,0,0,17.4951388888886
"492",2022-04-13 11:00:36,-17.625,0.318699986588582,0.658678702838862,0,0,0,4136.13758433031,0,0,17.6298958333337
"493",2022-04-13 12:00:36,-17.3802222222222,0.66279225714158,0.685352528615501,0,0,0,4133.76840894588,0,0,17.3802222222222
"494",2022-04-13 13:00:35,-17.4478888888889,0.407528275738746,10.7037180934617,0,0,0,4139.46136244155,0,0,17.4430422530861
"495",2022-04-13 14:00:35,-16.5677222222222,1.15499128257857,125.108011755713,0,0,0,4169.2995926854,0,0,16.5677222222222
"496",2022-04-13 15:00:36,-15.7343888888889,0.80182395279181,184.705588673348,0,0,0,3967.09888339364,0,0,15.7387595524694
"497",2022-04-13 16:00:35,-13.9427222222222,1.43685457552863,413.89876693201,0,0,0,4266.31792170249,0,0,13.9388492438269
"498",2022-04-13 17:00:35,-11.7708333333333,0,574.029356082187,0,0,0,4456.06857120778,0,0,11.7708333333333
"499",2022-04-13 18:00:36,-7.69794444444445,0,605.958441548419,0,0,0,4037.36264433179,0,0,7.70008276234582
"500",2022-04-13 19:00:35,-9.84372222222222,0,549.79614697196,0,0,0,4615.07941712135,0,0,9.84098785493809
"501",2022-04-13 20:00:36,-3.33855555555556,0,436.582763794227,0,0,0,4644.57039716616,0,0,3.33948293209883
"502",2022-04-13 21:00:35,3.52605555555555,0,597.788636477475,0,0,0,4603.07229045861,0,0,0
"503",2022-04-13 22:00:35,0.197944444444443,0,686.629860656189,0,0,0,4707.11041921916,0,0,0
"504",2022-04-13 23:00:36,-3.94272222222222,0,546.887164389084,0,0,0,4697.36361850891,0,0,3.94381742283958
