timestamp,.state,.state,.state,.state,.state,.state,.state,.state,Rain Meter.inst,mTK Wind Speed.inst,System batt voltage (24vdc).avg,System batt voltage (24vdc).min,Solar Irradiance.avg,Solar Irradiance.inst,Ground Solar charge.avg,Ground Solar charge.inst,Roof Solar Charge.avg,Roof Solar Charge.inst,Trailer internal temp.avg,Outdoor Temp.avg
1643073850,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5798,26.5763,0.0155,0.0156,0.6146,0.5874,0.4365,0.4239,41.0281,33.4438
1643073909,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5771,26.5744,0.0153,0.0158,0.6149,0.6068,0.4374,0.4441,41.0000,33.3500
1643073970,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5745,26.5719,0.0152,0.0161,0.5989,0.5828,0.4297,0.4036,41.0281,33.2188
1643074029,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5717,26.5675,0.0153,0.0161,0.5862,0.5830,0.4254,0.4340,40.9437,33.0125
1643074099,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5690,26.5653,0.0153,0.0139,0.6034,0.5989,0.4353,0.4239,40.8875,32.9469
1643074149,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5657,26.5595,0.0154,0.0160,0.5977,0.6116,0.4313,0.4340,40.8500,32.6469
1643074219,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5632,26.5601,0.0154,0.0149,0.6168,0.6307,0.4409,0.4340,40.7094,32.3563
1643074269,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5605,26.5575,0.0155,0.0160,0.6253,0.6158,0.4439,0.4239,40.6062,32.4219
1643074339,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5577,26.5547,0.0155,0.0148,0.6103,0.6396,0.4353,0.4340,40.5969,32.6281
1643074389,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5550,26.5517,0.0156,0.0143,0.6137,0.5956,0.4368,0.4340,40.5875,32.4125
1643074459,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5523,26.5496,0.0156,0.0154,0.5962,0.5860,0.4304,0.4340,40.5594,32.4219
1643074509,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5496,26.5466,0.0156,0.0156,0.5878,0.5834,0.4276,0.4340,40.5406,32.4313
1643074579,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5469,26.5442,0.0157,0.0158,0.6002,0.5823,0.4340,0.4340,40.4281,31.7938
1643074629,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5441,26.5372,0.0158,0.0157,0.5860,0.5762,0.4278,0.4036,40.3719,31.6531
1643074690,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5415,26.5320,0.0159,0.0151,0.6048,0.6267,0.4366,0.4543,40.3250,31.4170
1643074749,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5388,26.5362,0.0159,0.0161,0.6306,0.6309,0.4450,0.4441,40.3250,31.3438
1643074809,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5363,26.5337,0.0160,0.0141,0.6271,0.6321,0.4418,0.4441,40.3250,31.4281
1643074880,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5334,26.5302,0.0161,0.0163,0.6228,0.6400,0.4397,0.4441,40.2471,31.4894
1643074929,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5307,26.5274,0.0162,0.0162,0.6241,0.6211,0.4412,0.4441,40.2125,31.8568
1643074999,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5281,26.5254,0.0162,0.0164,0.6185,0.6289,0.4374,0.4340,40.2031,31.8594
1643075049,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5254,26.5224,0.0162,0.0159,0.6086,0.6330,0.4333,0.4441,40.1469,31.3813
1643075119,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5228,26.5173,0.0162,0.0161,0.6197,0.5939,0.4389,0.4239,40.1000,31.0812
1643075169,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5201,26.5173,0.0163,0.0165,0.6066,0.6182,0.4320,0.4441,40.0344,30.8281
1643075239,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5175,26.5150,0.0164,0.0175,0.6166,0.5933,0.4372,0.4239,40.0250,30.5375
1643075289,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5149,26.5124,0.0165,0.0164,0.6156,0.6358,0.4373,0.4644,40.0344,30.0500
1643075349,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5123,26.5100,0.0168,0.0159,0.6173,0.6077,0.4355,0.4239,40.0437,29.8250
1643075410,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5095,26.5063,0.0168,0.0171,0.6073,0.6085,0.4311,0.4745,40.0906,29.8250
1643075469,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5067,26.5037,0.0170,0.0162,0.6208,0.6233,0.4400,0.4340,40.0437,30.6594
1643075539,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5041,26.5019,0.0171,0.0157,0.6168,0.6104,0.4361,0.4036,40.1000,31.6063
1643075589,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.5016,26.4989,0.0200,0.0205,0.6131,0.6364,0.4355,0.4239,40.0906,31.4937
1643075670,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4988,26.4941,0.0213,0.0188,0.6007,0.6046,0.4286,0.4543,40.0812,32.4594
1643075709,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4943,26.4913,0.0168,0.0170,0.5884,0.6117,0.4246,0.4441,39.9875,32.7406
1643075779,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4925,26.4896,0.0167,0.0164,0.6107,0.5977,0.4357,0.4239,39.8844,32.6000
1643075829,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4898,26.4869,0.0168,0.0176,0.5957,0.5997,0.4279,0.4239,39.7719,32.6937
1643075899,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4873,26.4847,0.0163,0.0157,0.6230,0.6432,0.4404,0.4644,39.6875,31.5969
1643075949,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4848,26.4822,0.0162,0.0163,0.6276,0.6504,0.4408,0.4340,39.6969,30.5094
1643076019,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4818,26.4774,0.0162,0.0161,0.6167,0.6045,0.4347,0.4340,39.7063,29.3656
1643076069,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4791,26.4764,0.0165,0.0178,0.6118,0.6088,0.4325,0.4239,39.6500,29.1781
1643076139,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4770,26.4746,0.0167,0.0166,0.6157,0.6321,0.4357,0.4441,39.5562,29.7500
1643076189,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4745,26.4717,0.0169,0.0179,0.6164,0.6112,0.4353,0.4441,39.5562,29.7969
1643076259,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4721,26.4692,0.0169,0.0155,0.6135,0.6176,0.4342,0.4036,39.4719,29.4969
1643076309,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4696,26.4666,0.0170,0.0169,0.6120,0.6208,0.4329,0.4340,39.3875,29.5063
1643076379,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4670,26.4645,0.0171,0.0162,0.6024,0.6305,0.4286,0.4441,39.3406,29.0469
1643076429,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4640,26.4608,0.0172,0.0164,0.6178,0.5975,0.4374,0.4340,39.2281,29.3469
1643076499,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4614,26.4591,0.0173,0.0181,0.6218,0.6284,0.4388,0.4340,39.0969,28.7938
1643076549,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4587,26.4552,0.0175,0.0168,0.6223,0.6419,0.4397,0.4340,39.0969,28.6812
1643076619,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4563,26.4542,0.0175,0.0180,0.6179,0.6205,0.4367,0.4441,39.1531,28.4375
1643076669,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4540,26.4518,0.0177,0.0178,0.6200,0.6271,0.4366,0.4239,39.1250,28.2875
1643076732,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4509,26.4482,0.0178,0.0180,0.6163,0.6038,0.4346,0.4239,39.1156,27.9031
1643076789,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4484,26.4463,0.0179,0.0182,0.6174,0.6231,0.4347,0.4239,39.0219,28.2219
1643076859,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4462,26.4424,0.0180,0.0179,0.6143,0.6186,0.4339,0.4543,38.9562,27.5562
1643076909,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4435,26.4408,0.0180,0.0187,0.6152,0.6233,0.4351,0.4340,38.8625,26.8719
1643076979,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4409,26.4384,0.0182,0.0208,0.6134,0.6115,0.4333,0.4239,38.8625,25.7844
1643077029,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4386,26.4351,0.0185,0.0184,0.6000,0.6174,0.4248,0.4340,38.8438,25.3719
1643077091,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4362,26.4319,0.0189,0.0190,0.6116,0.6006,0.4312,0.4340,38.7193,25.7409
1643077149,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4332,26.4302,0.0190,0.0198,0.6132,0.5905,0.4325,0.4340,38.6094,27.4813
1643077219,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4308,26.4283,0.0190,0.0191,0.6090,0.6146,0.4309,0.4441,38.4781,28.2125
1643077269,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4285,26.4260,0.0188,0.0176,0.6139,0.6168,0.4332,0.4340,38.3375,27.9781
1643077339,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4260,26.4235,0.0188,0.0175,0.6144,0.6233,0.4326,0.4340,38.3562,27.6594
1643077389,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4235,26.4209,0.0187,0.0180,0.6150,0.6070,0.4341,0.4340,38.3000,27.2844
1643077459,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4210,26.4176,0.0187,0.0184,0.6177,0.6043,0.4352,0.4137,38.2906,26.9750
1643077509,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4185,26.4149,0.0271,0.0240,0.6139,0.5966,0.4334,0.4239,38.1875,26.8906
1643077583,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4139,26.0977,0.1087,0.0195,0.6053,0.6098,0.4310,0.4239,38.1031,26.9656
1643077629,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4092,26.4016,0.0395,0.0195,0.6102,0.6338,0.4315,0.4340,38.0844,25.1375
1643077704,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4090,26.4060,0.0191,0.0191,0.6083,0.6205,0.4308,0.4441,38.0469,23.4406
1643077749,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4070,26.4048,0.0194,0.0191,0.6183,0.6089,0.4358,0.4036,37.9625,24.5281
1643077823,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4048,26.4019,0.0196,0.0188,0.6160,0.6135,0.4334,0.4137,37.9438,24.9688
1643077869,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.4020,26.3987,0.0198,0.0190,0.6101,0.6225,0.4308,0.4441,37.9344,23.5812
1643077930,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3998,26.3975,0.0201,0.0192,0.6057,0.6231,0.4290,0.4340,37.8594,20.7875
1643077989,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3973,26.3943,0.0204,0.0213,0.6117,0.5982,0.4313,0.4036,37.7656,19.5031
1643078059,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3950,26.3926,0.0209,0.0207,0.6139,0.5985,0.4320,0.4036,37.5125,19.5406
1643078109,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3927,26.3904,0.0214,0.0216,0.6102,0.6023,0.4294,0.4137,37.4188,19.1000
1643078179,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3903,26.3878,0.0218,0.0215,0.6042,0.6057,0.4269,0.4239,37.4281,19.8594
1643078229,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3879,26.3856,0.0221,0.0208,0.6044,0.6049,0.4276,0.4137,37.3344,19.1750
1643078299,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3854,26.3807,0.0224,0.0229,0.6039,0.6240,0.4276,0.4441,37.1750,20.2813
1643078349,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3830,26.3801,0.0225,0.0228,0.6171,0.5884,0.4327,0.4137,37.0625,21.3406
1643078419,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3806,26.3777,0.0225,0.0233,0.6122,0.5951,0.4308,0.4340,37.0062,21.9031
1643078469,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3781,26.3755,0.0223,0.0229,0.6139,0.5984,0.4340,0.4239,36.8375,22.4750
1643078530,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3757,26.3731,0.0221,0.0214,0.6203,0.6262,0.4361,0.4340,36.7906,22.5781
1643078589,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3731,26.3707,0.0220,0.0213,0.6207,0.6324,0.4362,0.4340,36.6687,20.7500
1643078650,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3709,26.3687,0.0221,0.0219,0.6181,0.6134,0.4325,0.4441,36.5469,20.8062
1643078709,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3670,26.2364,0.0382,0.0211,0.6105,0.5996,0.4304,0.4239,36.5000,23.1500
1643078779,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3648,26.3622,0.0335,0.0213,0.6107,0.6345,0.4309,0.4543,36.5000,25.4750
1643078829,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3604,26.1868,0.0724,0.0218,0.6141,0.6206,0.4380,0.4340,36.5094,25.1750
1643078899,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3590,26.3570,0.0309,0.0212,0.6101,0.6540,0.4298,0.4239,36.5938,24.6500
1643078949,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3572,26.3550,0.0210,0.0205,0.6201,0.6203,0.4350,0.4441,36.6125,22.4000
1643079018,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3551,26.3515,0.0210,0.0202,0.6202,0.6095,0.4337,0.4239,36.6125,21.6781
1643079069,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3523,26.3496,0.0211,0.0188,0.6169,0.6356,0.4317,0.4137,36.6125,21.7344
1643079139,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3502,26.3479,0.0213,0.0212,0.6156,0.5896,0.4312,0.4137,36.6312,23.2437
1643079189,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3480,26.3454,0.0214,0.0211,0.6068,0.6137,0.4270,0.4340,36.6687,23.0469
1643079259,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3456,26.3412,0.0214,0.0224,0.6146,0.6063,0.4317,0.4137,36.6125,21.9031
1643079309,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3434,26.3410,0.0214,0.0220,0.6067,0.5922,0.4275,0.4340,36.6219,22.0344
1643079370,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3411,26.3382,0.0215,0.0213,0.6072,0.6102,0.4283,0.4137,36.5938,22.4281
1643079429,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3385,26.3359,0.0214,0.0205,0.6138,0.6128,0.4307,0.4340,36.5000,22.7188
1643079499,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3361,26.3338,0.0214,0.0210,0.6122,0.6159,0.4287,0.4239,36.2852,22.6318
1643079549,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3338,26.3314,0.0214,0.0217,0.6124,0.5908,0.4290,0.4036,36.1625,22.8312
1643079619,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3315,26.3290,0.0214,0.0199,0.6092,0.6071,0.4280,0.4441,36.0500,23.7219
1643079669,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3291,26.3265,0.0212,0.0206,0.6106,0.6176,0.4290,0.4137,35.8906,24.6594
1643079739,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3266,26.3225,0.0210,0.0201,0.6117,0.6156,0.4296,0.4239,35.7406,24.4063
1643079789,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3241,26.3207,0.0208,0.0216,0.6157,0.6110,0.4300,0.4137,35.5156,23.6187
1643079850,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3218,26.3189,0.0208,0.0207,0.6100,0.6279,0.4265,0.4137,35.4406,23.0656
1643079909,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3190,26.3157,0.0209,0.0206,0.6122,0.6252,0.4278,0.4239,35.3469,22.5688
1643079973,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3164,26.3138,0.0209,0.0216,0.5957,0.5736,0.4178,0.4036,35.3469,24.5000
1643080029,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3135,26.3112,0.0207,0.0204,0.5888,0.5704,0.4177,0.4239,35.2344,24.8000
1643080099,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3114,26.3084,0.0208,0.0213,0.5950,0.6019,0.4209,0.4340,35.1781,22.8500
1643080149,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3090,26.3063,0.0208,0.0223,0.5981,0.6071,0.4227,0.4036,35.1031,22.2500
1643080219,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3061,26.3023,0.0209,0.0205,0.6081,0.6152,0.4262,0.4239,34.9156,21.9500
1643080269,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3038,26.3007,0.0211,0.0215,0.6146,0.5951,0.4278,0.4441,34.9156,21.8000
1643080339,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.3015,26.2981,0.0212,0.0233,0.6140,0.6266,0.4284,0.4239,34.8781,22.2594
1643080389,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2993,26.2968,0.0213,0.0213,0.6022,0.5734,0.4222,0.4036,34.9437,23.4594
1643080459,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2971,26.2948,0.0212,0.0210,0.5967,0.5966,0.4210,0.4340,34.8500,23.5812
1643080509,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2943,26.2907,0.0211,0.0197,0.5978,0.5986,0.4221,0.4340,34.8125,23.4875
1643080571,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2915,26.2896,0.0210,0.0214,0.5975,0.5956,0.4219,0.4239,34.8219,22.5031
1643080629,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2892,26.2867,0.0211,0.0217,0.6153,0.6028,0.4303,0.4239,34.8312,22.2219
1643080701,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2870,26.2845,0.0212,0.0215,0.6094,0.6272,0.4289,0.4340,34.9156,23.4500
1643080749,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2845,26.2818,0.0212,0.0214,0.6052,0.5822,0.4237,0.4239,34.8781,24.1906
1643080819,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2820,26.2792,0.0211,0.0197,0.5913,0.5969,0.4186,0.4340,34.9156,24.3406
1643080869,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2798,26.2764,0.0210,0.0213,0.6065,0.5915,0.4256,0.4340,34.9250,24.4719
1643080939,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2774,26.2747,0.0215,0.0214,0.5884,0.5761,0.4152,0.4137,34.9156,21.3781
1643080989,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2748,26.2722,0.0212,0.0215,0.5891,0.5997,0.4176,0.4036,34.8031,20.9656
1643081059,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2724,26.2698,0.0212,0.0217,0.5893,0.5969,0.4181,0.4036,34.6438,22.3250
1643081109,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2703,26.2678,0.0213,0.0211,0.5935,0.5985,0.4211,0.4543,34.5781,23.6844
1643081179,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2681,26.2654,0.0213,0.0211,0.5950,0.6089,0.4208,0.4137,34.5219,23.6375
1643081229,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2658,26.2624,0.0212,0.0223,0.5973,0.5861,0.4221,0.4239,34.4187,24.1812
1643081299,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2635,26.2611,0.0210,0.0190,0.5881,0.5793,0.4182,0.4137,34.3250,24.2281
1643081349,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2612,26.2590,0.0208,0.0209,0.5908,0.5760,0.4197,0.4137,34.3625,24.0219
1643081419,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2588,26.2560,0.0207,0.0199,0.5890,0.5760,0.4188,0.4239,34.2875,22.8406
1643081469,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2564,26.2539,0.0208,0.0198,0.5894,0.6027,0.4192,0.4239,34.2125,23.4406
1643081539,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2541,26.2502,0.0208,0.0210,0.5900,0.6033,0.4177,0.4239,34.2219,22.6625
1643081589,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2517,26.2492,0.0209,0.0212,0.5962,0.6104,0.4214,0.4137,34.1375,21.9125
1643081664,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2494,26.2469,0.0211,0.0221,0.5946,0.5819,0.4210,0.4239,34.0438,22.6812
1643081709,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2471,26.2441,0.0212,0.0222,0.5937,0.5910,0.4207,0.4036,33.9313,22.8219
1643081783,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2446,26.2424,0.0212,0.0213,0.6010,0.5786,0.4238,0.4239,33.8750,22.7469
1643081829,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2424,26.2402,0.0214,0.0206,0.5915,0.5770,0.4182,0.4137,33.9125,21.2469
1643081895,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2401,26.2377,0.0221,0.0218,0.5920,0.6096,0.4193,0.4137,33.9312,21.5938
1643081949,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2368,26.2348,0.0222,0.0213,0.5905,0.6087,0.4196,0.4239,33.8511,21.8136
1643082010,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2347,26.2317,0.0222,0.0224,0.5972,0.6080,0.4240,0.4340,33.6406,22.3438
1643082069,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2324,26.2303,0.0249,0.0236,0.6080,0.5907,0.4266,0.4340,33.5750,22.3344
1643082130,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2304,26.2270,0.0225,0.0226,0.5876,0.6015,0.4183,0.4239,33.6500,22.5313
1643082189,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2278,26.2257,0.0246,0.0224,0.6015,0.6330,0.4237,0.4239,33.5750,22.3062
1643082250,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2256,26.2235,0.0222,0.0234,0.6207,0.6096,0.4306,0.4239,33.5469,21.8188
1643082309,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2233,26.2211,0.0223,0.0228,0.6157,0.6176,0.4271,0.4239,33.5844,21.4719
1643082370,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2211,26.2189,0.0224,0.0226,0.6087,0.6041,0.4236,0.3935,33.4625,21.0969
1643082429,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2187,26.2165,0.0228,0.0217,0.5914,0.5981,0.4181,0.4340,33.5094,20.9656
1643082490,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2164,26.2141,0.0226,0.0227,0.6002,0.6059,0.4227,0.4441,33.4813,20.7594
1643082549,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2138,26.2113,0.0226,0.0215,0.5998,0.6266,0.4230,0.4137,33.4063,20.5344
1643082610,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2116,26.2094,0.0227,0.0239,0.6000,0.5886,0.4230,0.4239,33.2469,20.1781
1643082669,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2090,26.2069,0.0228,0.0220,0.6005,0.5926,0.4235,0.4340,33.1531,19.7750
1643082730,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2068,26.2047,0.0230,0.0231,0.6008,0.5893,0.4232,0.4340,33.0219,19.4375
1643082789,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2043,26.2020,0.0231,0.0233,0.6001,0.5953,0.4225,0.4239,32.9375,19.2875
1643082849,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.2021,26.2001,0.0233,0.0230,0.6002,0.5977,0.4223,0.4137,32.9094,19.2125
1643082910,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.1996,26.1974,0.0234,0.0235,0.5999,0.5965,0.4228,0.4441,32.8625,19.0719
1643082969,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.1971,26.1948,0.0236,0.0235,0.5999,0.5947,0.4230,0.4340,32.8344,19.0625
1643083030,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.1949,26.1927,0.0237,0.0241,0.6003,0.6132,0.4223,0.4036,32.8813,19.0625
1643083089,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.1924,26.1903,0.0238,0.0240,0.5997,0.6080,0.4220,0.4239,32.9000,18.9594
1643083150,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.1902,26.1881,0.0239,0.0245,0.5997,0.5951,0.4222,0.3833,32.7969,18.8656
1643083209,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.1877,26.1856,0.0240,0.0236,0.5999,0.5991,0.4222,0.4441,32.7875,18.9313
1643083270,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.1856,26.1836,0.0240,0.0237,0.5995,0.6065,0.4217,0.4239,32.6750,18.8281
1643083329,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.1833,26.1813,0.0241,0.0241,0.5992,0.5927,0.4213,0.4239,32.5625,18.8375
1643083390,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.1811,26.1789,0.0242,0.0240,0.5991,0.5932,0.4214,0.4239,32.4969,18.8375
1643083449,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.1786,26.1762,0.0242,0.0246,0.5990,0.6074,0.4206,0.4137,32.5531,18.8000
1643083510,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.1764,26.1744,0.0242,0.0238,0.5981,0.5782,0.4209,0.4340,32.4781,18.7437
1643083569,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.1740,26.1717,0.0243,0.0224,0.5986,0.5972,0.4217,0.4137,32.3563,18.8094
1643083629,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.1718,26.1695,0.0243,0.0230,0.5983,0.5887,0.4215,0.4137,32.3469,18.8375
1643083690,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.1693,26.1671,0.0243,0.0254,0.5972,0.5931,0.4203,0.4340,32.2813,18.7906
1643083749,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.1669,26.1647,0.0243,0.0239,0.5984,0.6126,0.4203,0.4340,32.3563,18.8094
1643083810,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.1648,26.1626,0.0244,0.0239,0.5984,0.5872,0.4196,0.4036,32.2906,18.8469
1643083869,0,0,0,0,0,0,0,0,22781.0000,0.0000,26.1623,26.1599,0.0244,0.0254,0.5980,0.5977,0.4186,0.4137,32.2250,18.9219
